"Date";"Value"
"02/14/2020";27815,6
"02/18/2020";27530,2
"02/19/2020";27655,81
"02/20/2020";27609,16
"02/21/2020";27308,81
"02/24/2020";26820,88
"02/25/2020";26893,23
"02/26/2020";26696,49
"02/27/2020";26778,62
"02/28/2020";26129,93
"03/02/2020";26291,68
"03/03/2020";26284,82
"03/04/2020";26222,07
"03/05/2020";26767,87
"03/06/2020";26146,67
"03/09/2020";25040,46
"03/10/2020";25392,51
"03/11/2020";25231,61
"03/12/2020";24309,07
"03/13/2020";24032,91
"03/16/2020";23063,57
"03/17/2020";23263,73
"03/18/2020";22291,82
"03/19/2020";21709,13
"03/20/2020";22805,07
"03/23/2020";21696,13
"03/24/2020";22663,49
"03/25/2020";23527,19
"03/26/2020";23352,34
"03/27/2020";23484,28
"03/30/2020";23175,11
"03/31/2020";23603,48
"04/01/2020";23085,79
"04/02/2020";23280,06
"04/03/2020";23236,11
"04/06/2020";23749,12
"04/07/2020";24253,29
"04/08/2020";23970,37
"04/09/2020";24300,33
"04/14/2020";24435,4
"04/15/2020";24145,34
"04/16/2020";24006,45
"04/17/2020";24380
"04/20/2020";24330,02
"04/21/2020";23793,55
"04/22/2020";23893,36
"04/23/2020";23977,32
"04/24/2020";23831,33
"04/27/2020";24280,14
"04/28/2020";24575,96
"04/29/2020";24643,59
"05/04/2020";23613,8
"05/05/2020";23868,66
"05/06/2020";24137,48
"05/07/2020";23980,63
"05/08/2020";24230,17
"05/11/2020";24602,06
"05/12/2020";24245,68
"05/13/2020";24180,3
"05/14/2020";23829,74
"05/15/2020";23797,47
"05/18/2020";23934,77
"05/19/2020";24388,13
"05/20/2020";24399,95
"05/21/2020";24280,03
"05/22/2020";22930,14
"05/26/2020";23384,66
"05/27/2020";23301,36
"05/28/2020";23132,76
"05/29/2020";22961,47
"06/01/2020";23732,52
"06/02/2020";23995,94
"06/03/2020";24325,62
"06/04/2020";24366,3
"06/05/2020";24770,41
"06/08/2020";24776,77
"06/09/2020";25057,22
"06/10/2020";25049,73
"06/11/2020";24480,15
"06/12/2020";24301,38
"06/15/2020";23776,95
"06/16/2020";24344,09
"06/17/2020";24481,41
"06/18/2020";24464,94
"06/19/2020";24643,89
"06/22/2020";24511,34
"06/23/2020";24907,34
"06/24/2020";24781,58
"06/26/2020";24549,99
"06/29/2020";24301,28
"06/30/2020";24427,19
"07/02/2020";25124,19
"07/06/2020";26339,16
"07/07/2020";25975,66
"07/08/2020";26129,18
"07/09/2020";26210,16
"07/10/2020";25727,41
"07/13/2020";25772,12
"07/14/2020";25477,89
"07/15/2020";25481,58
"07/16/2020";24970,69
"07/17/2020";25089,17
"07/20/2020";25057,99
"07/21/2020";25635,66
"07/22/2020";25057,94
"07/23/2020";25263
"07/24/2020";24705,33
"07/27/2020";24603,26
"07/28/2020";24772,76
"07/29/2020";24883,14
"07/30/2020";24710,59
"07/31/2020";24595,35
"08/03/2020";24458,13
"08/04/2020";24946,63
"08/05/2020";25102,54
"08/06/2020";24930,58
"08/07/2020";24531,62
"08/10/2020";24377,43
"08/11/2020";24890,68
"08/12/2020";25244,02
"08/13/2020";25230,67
"08/14/2020";25183,01
"08/17/2020";25347,34
"08/18/2020";25367,38
"08/19/2020";25178,91
"08/20/2020";24791,39
"08/21/2020";25113,84
"08/24/2020";25551,58
"08/25/2020";25486,22
"08/26/2020";25491,79
"08/27/2020";25281,15
"08/28/2020";25422,06
"08/31/2020";25177,05
"09/01/2020";25184,85
"09/02/2020";25120,09
"09/03/2020";25007,6
"09/04/2020";24695,45
"09/08/2020";24624,34
"09/09/2020";24468,93
"09/10/2020";24313,54
"09/11/2020";24503,31
"09/14/2020";24640,28
"09/15/2020";24732,76
"09/16/2020";24725,63
"09/17/2020";24340,85
"09/18/2020";24455,41
"09/21/2020";23950,69
"09/22/2020";23716,85
"09/23/2020";23742,51
"09/24/2020";23311,07
"09/25/2020";23235,42
"09/28/2020";23476,05
"09/29/2020";23275,53
"09/30/2020";23459,05
"10/05/2020";23767,78
"10/06/2020";23980,65
"10/07/2020";24242,86
"10/08/2020";24193,35
"10/09/2020";24119,13
"10/12/2020";24649,68
"10/14/2020";24667,09
"10/15/2020";24158,54
"10/16/2020";24386,79
"10/19/2020";24542,26
"10/20/2020";24569,54
"10/21/2020";24754,42
"10/22/2020";24786,13
"10/23/2020";24918,78
"10/27/2020";24787,19
"10/28/2020";24708,8
"10/29/2020";24586,6
"10/30/2020";24107,42
"11/02/2020";24460,01
"11/03/2020";24939,73
"11/04/2020";24886,14
"11/05/2020";25695,92
"11/06/2020";25712,97
"11/09/2020";26016,17
"11/10/2020";26301,48
"11/11/2020";26226,98
"11/12/2020";26169,38
"11/13/2020";26156,86
"11/16/2020";26381,67
"11/17/2020";26415,09
"11/18/2020";26544,29
"11/19/2020";26356,97
"11/20/2020";26451,54
"11/23/2020";26486,2
"11/24/2020";26588,2
"11/25/2020";26669,75
"11/27/2020";26894,68
"11/30/2020";26341,49
"12/01/2020";26567,68
"12/02/2020";26532,58
"12/03/2020";26728,5
"12/04/2020";26835,92
"12/07/2020";26506,85
"12/08/2020";26304,56
"12/09/2020";26502,84
"12/10/2020";26410,59
"12/11/2020";26505,87
"12/14/2020";26389,52
"12/15/2020";26207,29
"12/16/2020";26460,29
"12/17/2020";26678,38
"12/18/2020";26498,6
"12/21/2020";26306,68
"12/22/2020";26119,25
"12/23/2020";26343,1
"12/24/2020";26386,56
"12/28/2020";26314,63
"12/29/2020";26568,49
"12/30/2020";27147,11
"12/31/2020";27231,13
"01/04/2021";27472,81
"01/05/2021";27649,86
"01/06/2021";27692,3
"01/07/2021";27548,52
"01/08/2021";27878,22
"01/11/2021";27908,22
"01/12/2021";28276,75
"01/13/2021";28235,6
"01/14/2021";28496,86
"01/15/2021";28573,86
"01/19/2021";29642,28
"01/20/2021";29962,47
"01/21/2021";29927,76
"01/22/2021";29447,85
"01/25/2021";30159,01
"01/26/2021";29391,26
"01/27/2021";29297,53
"01/28/2021";28550,77
"01/29/2021";28283,71
"02/01/2021";28892,86
"02/02/2021";29248,7
"02/03/2021";29307,46
"02/04/2021";29113,5
"02/05/2021";29288,68
"02/08/2021";29319,47
"02/09/2021";29476,19
"02/10/2021";30038,72
"02/11/2021";30173,57
"02/16/2021";30746,66
"02/17/2021";31084,94
"02/18/2021";30595,27
"02/19/2021";30644,73
"02/22/2021";30319,83
"02/23/2021";30632,64
"02/24/2021";29718,24
"02/25/2021";30074,17
"02/26/2021";28980,21
"03/01/2021";29452,57
"03/02/2021";29095,86
"03/03/2021";29880,42
"03/04/2021";29236,79
"03/05/2021";29098,29
"03/08/2021";28540,83
"03/09/2021";28773,23
"03/10/2021";28907,52
"03/11/2021";29385,61
"03/12/2021";28739,72
"03/15/2021";28833,76
"03/16/2021";29027,69
"03/17/2021";29034,12
"03/18/2021";29405,72
"03/19/2021";28990,94
"03/22/2021";28885,34
"03/23/2021";28497,38
"03/24/2021";27918,14
"03/25/2021";27899,61
"03/26/2021";28336,43
"03/29/2021";28338,3
"03/30/2021";28577,5
"03/31/2021";28378,35
"04/01/2021";28938,74
"04/07/2021";28674,8
"04/08/2021";29008,07
"04/09/2021";28698,8
"04/12/2021";28453,28
"04/13/2021";28497,25
"04/14/2021";28900,83
"04/15/2021";28793,14
"04/16/2021";28969,71
"04/19/2021";29106,15
"04/20/2021";29135,73
"04/21/2021";28621,92
"04/22/2021";28755,34
"04/23/2021";29078,75
"04/26/2021";28952,83
"04/27/2021";28941,54
"04/28/2021";29071,34
"04/29/2021";29303,26
"04/30/2021";28724,88
"05/03/2021";28357,54
"05/04/2021";28557,14
"05/05/2021";28417,98
"05/06/2021";28637,46
"05/07/2021";28610,65
"05/10/2021";28595,66
"05/11/2021";28013,81
"05/12/2021";28231,04
"05/13/2021";27718,67
"05/14/2021";28027,57
"05/17/2021";28194,09
"05/18/2021";28593,81
"05/20/2021";28450,29
"05/21/2021";28458,44
"05/24/2021";28412,26
"05/25/2021";28910,86
"05/26/2021";29166,01
"05/27/2021";29113,2
"05/28/2021";29124,41
"06/01/2021";29468
"06/02/2021";29297,62
"06/03/2021";28966,03
"06/04/2021";28918,1
"06/07/2021";28787,28
"06/08/2021";28781,38
"06/09/2021";28742,63
"06/10/2021";28738,88
"06/11/2021";28842,13
"06/15/2021";28638,53
"06/16/2021";28436,84
"06/17/2021";28558,59
"06/18/2021";28801,27
"06/21/2021";28489
"06/22/2021";28309,76
"06/23/2021";28817,07
"06/24/2021";28882,46
"06/25/2021";29288,22
"06/28/2021";29268,3
"06/29/2021";28994,1
"06/30/2021";28827,95
"07/02/2021";28310,42
"07/06/2021";28072,86
"07/07/2021";27960,62
"07/08/2021";27153,13
"07/09/2021";27344,54
"07/12/2021";27515,24
"07/13/2021";27963,41
"07/14/2021";27787,46
"07/15/2021";27996,27
"07/16/2021";28004,68
"07/19/2021";27489,78
"07/20/2021";27259,25
"07/21/2021";27224,58
"07/22/2021";27723,84
"07/23/2021";27321,98
"07/26/2021";26192,32
"07/27/2021";25086,43
"07/28/2021";25473,88
"07/29/2021";26315,32
"07/30/2021";25961,03
"08/02/2021";26235,8
"08/03/2021";26194,82
"08/04/2021";26426,55
"08/05/2021";26204,69
"08/06/2021";26179,4
"08/09/2021";26283,4
"08/10/2021";26605,62
"08/11/2021";26660,16
"08/12/2021";26517,82
"08/13/2021";26391,62
"08/16/2021";26181,46
"08/17/2021";25745,87
"08/18/2021";25867,01
"08/19/2021";25316,33
"08/20/2021";24849,72
"08/23/2021";25109,59
"08/24/2021";25727,92
"08/25/2021";25693,95
"08/26/2021";25415,69
"08/27/2021";25407,89
"08/30/2021";25539,54
"08/31/2021";25878,99
"09/01/2021";26028,29
"09/02/2021";26090,43
"09/03/2021";25901,99
"09/07/2021";26353,63
"09/08/2021";26320,93
"09/09/2021";25716
"09/10/2021";26205,91
"09/13/2021";25813,81
"09/14/2021";25502,23
"09/15/2021";25033,21
"09/16/2021";24667,85
"09/17/2021";24920,76
"09/20/2021";24099,14
"09/21/2021";24221,54
"09/23/2021";24510,98
"09/24/2021";24192,16
"09/27/2021";24208,78
"09/28/2021";24500,39
"09/29/2021";24663,5
"09/30/2021";24575,64
"10/04/2021";24036,37
"10/05/2021";24104,15
"10/06/2021";23966,49
"10/07/2021";24701,73
"10/08/2021";24837,85
"10/11/2021";25325,09
"10/12/2021";24962,59
"10/15/2021";25330,96
"10/18/2021";25409,75
"10/19/2021";25787,21
"10/20/2021";26136,02
"10/21/2021";26017,53
"10/22/2021";26126,93
"10/25/2021";26132,03
"10/26/2021";26038,27
"10/27/2021";25628,74
"10/28/2021";25555,73
"10/29/2021";25377,24
"11/01/2021";25154,32
"11/02/2021";25099,67
"11/03/2021";25024,75
"11/04/2021";25225,19
"11/05/2021";24870,51
"11/08/2021";24763,77
"11/09/2021";24813,13
"11/10/2021";24996,14
"11/11/2021";25247,99
"11/12/2021";25327,97
"11/15/2021";25390,91
"11/16/2021";25713,78
"11/17/2021";25650,08
"11/18/2021";25319,72
"11/19/2021";25049,97
"11/22/2021";24951,34
"11/23/2021";24651,58
"11/24/2021";24685,5
"11/26/2021";24080,52
"11/29/2021";23852,24
"11/30/2021";23475,26
"12/01/2021";23658,92
"12/02/2021";23788,93
"12/03/2021";23766,69
"12/06/2021";23349,38
"12/07/2021";23983,66
"12/08/2021";23996,87
"12/09/2021";24254,86
"12/10/2021";23995,72
"12/13/2021";23954,58
"12/14/2021";23635,95
"12/15/2021";23420,76
"12/16/2021";23475,5
"12/17/2021";23192,63
"12/20/2021";22744,86
"12/21/2021";22971,33
"12/22/2021";23102,33
"12/23/2021";23193,64
"12/28/2021";23280,56
"12/29/2021";23086,54
"12/30/2021";23112,01
"12/31/2021";23397,67
"01/03/2022";23274,75
"01/04/2022";23289,84
"01/05/2022";22907,25
"01/06/2022";23072,86
"01/07/2022";23493,38
"01/10/2022";23746,54
"01/11/2022";23739,06
"01/12/2022";24402,17
"01/13/2022";24429,77
"01/14/2022";24383,32
"01/18/2022";24112,78
"01/19/2022";24127,85
"01/20/2022";24952,35
"01/21/2022";24965,55
"01/24/2022";24656,46
"01/25/2022";24243,61
"01/26/2022";24289,9
"01/27/2022";23807
"01/28/2022";23550,08
"01/31/2022";23802,26
"02/04/2022";24573,29
"02/07/2022";24579,55
"02/08/2022";24329,49
"02/09/2022";24829,99
"02/10/2022";24924,35
"02/11/2022";24906,66
"02/14/2022";24556,57
"02/15/2022";24355,71
"02/16/2022";24718,9
"02/17/2022";24792,77
"02/18/2022";24327,71
"02/22/2022";23520
"02/23/2022";23660,28
"02/24/2022";22901,56
"02/25/2022";22767,18
"02/28/2022";22713,02
"03/01/2022";22761,71
"03/02/2022";22343,92
"03/03/2022";22467,34
"03/04/2022";21905,29
"03/07/2022";21057,63
"03/08/2022";20765,87
"03/09/2022";20627,71
"03/10/2022";20890,26
"03/11/2022";20553,79
"03/14/2022";19531,66
"03/15/2022";18415,08
"03/16/2022";20087,5
"03/17/2022";21501,23
"03/18/2022";21412,4
"03/21/2022";21221,34
"03/22/2022";21889,28
"03/23/2022";22154,08
"03/24/2022";21945,95
"03/25/2022";21404,88
"03/28/2022";21684,97
"03/29/2022";21927,63
"03/30/2022";22232,03
"03/31/2022";21996,85
"04/01/2022";22039,55
"04/04/2022";22502,31
"04/06/2022";22080,52
"04/07/2022";21808,98
"04/08/2022";21872,01
"04/11/2022";21208,3
"04/12/2022";21319,13
"04/13/2022";21374,37
"04/14/2022";21518,08
"04/19/2022";21027,76
"04/20/2022";20944,67
"04/21/2022";20682,22
"04/22/2022";20638,52
"04/25/2022";19869,34
"04/26/2022";19934,71
"04/27/2022";19946,36
"04/28/2022";20276,17
"04/29/2022";21089,39
"05/03/2022";21101,89
"05/04/2022";20869,52
"05/05/2022";20793,4
"05/06/2022";20001,96
"05/10/2022";19633,69
"05/11/2022";19824,57
"05/12/2022";19380,34
"05/13/2022";19898,77
"05/16/2022";19950,21
"05/17/2022";20602,52
"05/18/2022";20644,28
"05/19/2022";20120,68
"05/20/2022";20717,24
"05/23/2022";20470,06
"05/24/2022";20112,1
"05/25/2022";20171,27
"05/26/2022";20116,2
"05/27/2022";20697,36
"05/31/2022";21415,2
"06/01/2022";21294,94
"06/02/2022";21082,13
"06/06/2022";21653,9
"06/07/2022";21531,67
"06/08/2022";22014,59
"06/09/2022";21869,05
"06/10/2022";21806,18
"06/13/2022";21067,58
"06/14/2022";21067,99
"06/15/2022";21308,21
"06/16/2022";20845,43
"06/17/2022";21075
"06/21/2022";21559,59
"06/22/2022";21008,34
"06/23/2022";21273,87
"06/24/2022";21719,06
"06/27/2022";22229,52
"06/28/2022";22418,97
"06/29/2022";21996,89
"06/30/2022";21859,79
"07/05/2022";21853,07
"07/06/2022";21586,66
"07/07/2022";21643,58
"07/08/2022";21725,78
"07/11/2022";21124,2
"07/12/2022";20844,74
"07/13/2022";20797,95
"07/14/2022";20751,21
"07/15/2022";20297,72
"07/18/2022";20846,18
"07/19/2022";20661,06
"07/20/2022";20890,22
"07/21/2022";20574,63
"07/22/2022";20609,14
"07/25/2022";20562,94
"07/26/2022";20905,88
"07/27/2022";20670,04
"07/28/2022";20622,68
"07/29/2022";20156,51
"08/01/2022";20165,84
"08/02/2022";19689,21
"08/03/2022";19767,09
"08/04/2022";20174,04
"08/05/2022";20201,94
"08/08/2022";20045,77
"08/09/2022";20003,44
"08/10/2022";19610,84
"08/11/2022";20082,43
"08/12/2022";20175,62
"08/15/2022";20040,86
"08/16/2022";19830,52
"08/17/2022";19922,45
"08/18/2022";19763,91
"08/19/2022";19773,03
"08/22/2022";19656,98
"08/23/2022";19503,25
"08/24/2022";19268,74
"08/25/2022";19968,38
"08/26/2022";20170,04
"08/29/2022";20023,22
"08/30/2022";19949,03
"08/31/2022";19954,39
"09/01/2022";19597,31
"09/02/2022";19452,09
"09/06/2022";19202,73
"09/07/2022";19044,3
"09/08/2022";18854,62
"09/09/2022";19362,25
"09/13/2022";19326,86
"09/14/2022";18847,1
"09/15/2022";18930,38
"09/16/2022";18761,69
"09/19/2022";18565,97
"09/20/2022";18781,42
"09/21/2022";18444,62
"09/22/2022";18147,95
"09/23/2022";17933,27
"09/26/2022";17855,14
"09/27/2022";17860,31
"09/28/2022";17250,88
"09/29/2022";17165,87
"09/30/2022";17222,83
"10/03/2022";17079,51
"10/05/2022";18087,97
"10/06/2022";18012,15
"10/07/2022";17740,05
"10/10/2022";17216,66
"10/11/2022";16832,36
"10/12/2022";16701,03
"10/13/2022";16389,11
"10/14/2022";16587,69
"10/17/2022";16612,9
"10/18/2022";16914,58
"10/19/2022";16511,28
"10/20/2022";16280,22
"10/21/2022";16211,12
"10/24/2022";15180,69
"10/25/2022";15165,59
"10/26/2022";15317,67
"10/27/2022";15427,94
"10/28/2022";14863,06
"10/31/2022";14687,02
"11/01/2022";15455,27
"11/02/2022";15827,17
"11/03/2022";15339,49
"11/04/2022";16161,14
"11/07/2022";16595,91
"11/08/2022";16557,31
"11/09/2022";16358,52
"11/10/2022";16081,04
"11/11/2022";17325,66
"11/14/2022";17619,71
"11/15/2022";18343,12
"11/16/2022";18256,48
"11/17/2022";18045,66
"11/18/2022";17992,54
"11/21/2022";17655,91
"11/22/2022";17424,41
"11/23/2022";17523,81
"11/25/2022";17573,58
"11/28/2022";17297,94
"11/29/2022";18204,68
"11/30/2022";18597,23
"12/01/2022";18736,44
"12/02/2022";18675,35
"12/05/2022";19518,29
"12/06/2022";19441,18
"12/07/2022";18814,82
"12/08/2022";19450,23
"12/09/2022";19900,87
"12/12/2022";19463,63
"12/13/2022";19596,2
"12/14/2022";19673,45
"12/15/2022";19368,59
"12/16/2022";19450,67
"12/19/2022";19352,81
"12/20/2022";19094,8
"12/21/2022";19160,49
"12/22/2022";19679,22
"12/23/2022";19593,06
"12/28/2022";19898,91
"12/29/2022";19741,14
"12/30/2022";19781,41
"01/03/2023";20145,29
"01/04/2023";20793,11
"01/05/2023";21052,17
"01/06/2023";20991,64
"01/09/2023";21388,34
"01/10/2023";21331,46
"01/11/2023";21436,05
"01/12/2023";21514,1
"01/13/2023";21738,66
"01/17/2023";21577,64
"01/18/2023";21678
"01/19/2023";21650,98
"01/20/2023";22044,65
"01/26/2023";22566,78
"01/27/2023";22688,9
"01/30/2023";22069,73
"01/31/2023";21842,33
"02/01/2023";22072,18
"02/02/2023";21958,36
"02/03/2023";21660,47
"02/06/2023";21222,16
"02/07/2023";21298,7
"02/08/2023";21283,52
"02/09/2023";21624,36
"02/10/2023";21190,42
"02/13/2023";21164,42
"02/14/2023";21113,76
"02/15/2023";20812,17
"02/16/2023";20987,67
"02/17/2023";20719,81
"02/21/2023";20529,49
"02/22/2023";20423,84
"02/23/2023";20351,35
"02/24/2023";20010,04
"02/27/2023";19943,51
"02/28/2023";19785,94
"03/01/2023";20619,71
"03/02/2023";20429,46
"03/03/2023";20567,54
"03/06/2023";20603,19
"03/07/2023";20534,48
"03/08/2023";20051,25
"03/09/2023";19925,74
"03/10/2023";19319,92
"03/13/2023";19695,97
"03/14/2023";19247,96
"03/15/2023";19539,87
"03/16/2023";19203,91
"03/17/2023";19518,59
"03/20/2023";19000,71
"03/21/2023";19258,76
"03/22/2023";19591,43
"03/23/2023";20049,64
"03/24/2023";19915,68
"03/27/2023";19567,69
"03/28/2023";19784,65
"03/29/2023";20192,4
"03/30/2023";20309,13
"03/31/2023";20400,11
"04/03/2023";20409,18
"04/04/2023";20274,59
"04/06/2023";20331,2
"04/11/2023";20485,24
"04/12/2023";20309,86
"04/13/2023";20344,48
"04/14/2023";20438,81
"04/17/2023";20782,45
"04/18/2023";20650,51
"04/19/2023";20367,76
"04/20/2023";20396,97
"04/21/2023";20075,73
"04/24/2023";19959,94
"04/25/2023";19617,88
"04/26/2023";19757,27
"04/27/2023";19840,28
"04/28/2023";19894,57
"05/02/2023";19933,81
"05/03/2023";19699,16
"05/04/2023";19948,73
"05/05/2023";20049,31
"05/08/2023";20297,03
"05/09/2023";19867,58
"05/10/2023";19762,2
"05/11/2023";19743,79
"05/12/2023";19627,24
"05/15/2023";19971,13
"05/16/2023";19978,25
"05/17/2023";19560,57
"05/18/2023";19727,25
"05/19/2023";19450,57
"05/22/2023";19678,17
"05/23/2023";19431,25
"05/24/2023";19115,93
"05/25/2023";18746,92
"05/30/2023";18595,78
"05/31/2023";18234,27
"06/01/2023";18216,91
"06/02/2023";18949,94
"06/05/2023";19108,5
"06/06/2023";19099,28
"06/07/2023";19252
"06/08/2023";19299,18
"06/09/2023";19389,95
"06/12/2023";19404,31
"06/13/2023";19521,42
"06/14/2023";19408,42
"06/15/2023";19828,92
"06/16/2023";20040,37
"06/20/2023";19607,08
"06/21/2023";19218,35
"06/23/2023";18889,97
"06/26/2023";18794,13
"06/27/2023";19148,13
"06/28/2023";19172,05
"06/29/2023";18934,36
"06/30/2023";18916,43
"07/03/2023";19306,59
"07/05/2023";19110,38
"07/06/2023";18533,05
"07/07/2023";18365,7
"07/10/2023";18479,72
"07/11/2023";18659,83
"07/12/2023";18860,95
"07/13/2023";19350,62
"07/14/2023";19413,78
"07/18/2023";19015,72
"07/19/2023";18952,31
"07/20/2023";18928,02
"07/21/2023";19075,26
"07/24/2023";18668,15
"07/25/2023";19434,4
"07/26/2023";19365,14
"07/27/2023";19639,11
"07/28/2023";19916,56
"07/31/2023";20078,94
"08/01/2023";20011,12
"08/02/2023";19517,38
"08/03/2023";19420,87
"08/04/2023";19539,46
"08/07/2023";19537,92
"08/08/2023";19184,17
"08/09/2023";19246,03
"08/10/2023";19248,26
"08/11/2023";19075,19
"08/14/2023";18773,55
"08/15/2023";18581,11
"08/16/2023";18329,3
"08/17/2023";18326,63
"08/18/2023";17950,85
"08/21/2023";17623,29
"08/22/2023";17791,01
"08/23/2023";17845,92
"08/24/2023";18212,17
"08/25/2023";17956,38
"08/28/2023";18130,74
"08/29/2023";18484,03
"08/30/2023";18482,86
"08/31/2023";18382,06
"09/05/2023";18456,91
"09/06/2023";18449,98
"09/07/2023";18202,07
"09/11/2023";18096,45
"09/12/2023";18025,89
"09/13/2023";18009,22
"09/14/2023";18047,92
"09/15/2023";18182,89
"09/18/2023";17930,55
"09/19/2023";17997,17
"09/20/2023";17885,6
"09/21/2023";17655,41
"09/22/2023";18057,45
"09/25/2023";17729,29
"09/26/2023";17466,9
"09/27/2023";17611,87
"09/28/2023";17373,03
"09/29/2023";17809,66
"10/03/2023";17331,22
"10/04/2023";17195,84
"10/05/2023";17213,87
"10/06/2023";17485,98
"10/09/2023";17517,4
"10/10/2023";17664,73
"10/11/2023";17893,1
"10/12/2023";18238,21
"10/13/2023";17813,45
"10/16/2023";17640,36
"10/17/2023";17773,34
"10/18/2023";17732,52
"10/19/2023";17295,89
"10/20/2023";17172,13
"10/24/2023";16991,53
"10/25/2023";17085,33
"10/26/2023";17044,61
"10/27/2023";17398,73
"10/30/2023";17406,36
"10/31/2023";17112,48
"11/01/2023";17101,78
"11/02/2023";17230,59
"11/03/2023";17664,12
"11/06/2023";17966,59
"11/07/2023";17670,16
"11/08/2023";17568,46
"11/09/2023";17511,29
"11/10/2023";17203,26
"11/13/2023";17426,21
"11/14/2023";17396,86
"11/15/2023";18079
"11/16/2023";17832,82
"11/17/2023";17454,19
"11/20/2023";17778,07
"11/21/2023";17733,89
"11/22/2023";17734,6
"11/24/2023";17559,42
"11/27/2023";17525,06
"11/28/2023";17354,14
"11/29/2023";16993,44
"11/30/2023";17042,88
"12/01/2023";16830,3
"12/04/2023";16646,05
"12/05/2023";16327,86
"12/06/2023";16463,26
"12/07/2023";16345,89
"12/08/2023";16334,37
"12/11/2023";16201,49
"12/12/2023";16374,5
"12/13/2023";16228,75
"12/14/2023";16402,19
"12/15/2023";16792,19
"12/18/2023";16629,23
"12/19/2023";16505
"12/20/2023";16613,81
"12/21/2023";16621,13
"12/22/2023";16340,41
"12/27/2023";16624,84
"12/28/2023";17043,53
"12/29/2023";17047,39
"01/02/2024";16788,55
"01/03/2024";16646,41
"01/04/2024";16645,98
"01/05/2024";16535,33
"01/08/2024";16224,45
"01/09/2024";16190,02
"01/10/2024";16097,28
"01/11/2024";16302,04
"01/12/2024";16244,58
"01/16/2024";15865,92
"01/17/2024";15276,9
"01/18/2024";15391,79
"01/19/2024";15308,69
"01/22/2024";14961,18
"01/23/2024";15353,98
"01/24/2024";15899,87
"01/25/2024";16211,96
"01/26/2024";15952,23
"01/29/2024";16077,24
"01/30/2024";15703,45
"01/31/2024";15485,07
"02/01/2024";15566,21
"02/02/2024";15533,56
"02/05/2024";15510,01
"02/06/2024";16136,87
"02/07/2024";16081,89
"02/08/2024";15878,07
"02/09/2024";15746,58
"02/14/2024";15879,38
"02/15/2024";15944,63
"02/16/2024";16339,96
"02/20/2024";16247,51
"02/21/2024";16503,1
"02/22/2024";16742,95
"02/23/2024";16725,86
"02/26/2024";16634,74
"02/27/2024";16790,8
"02/28/2024";16536,85
"02/29/2024";16511,44
"03/01/2024";16589,44
"03/04/2024";16595,97
"03/05/2024";16162,64
"03/06/2024";16438,09
"03/07/2024";16229,78
"03/08/2024";16353,39
"03/11/2024";16587,57
"03/12/2024";17093,5
"03/13/2024";17082,11
"03/14/2024";16961,66
