Unnamed: 0,finbert_pos_mean,finbert_neg_mean,finbert_net,finbert_count,date,bertopic_conflict,cny_vol_x,cny_mean_x,cny_vol_y,cny_mean_y
,,,,,1993-03-01,,0.0172983574946074,5.745460869565218,0.0172983574946074,5.745460869565218
,,,,,1993-04-01,,0.0142682836419378,5.720176923076924,0.0142682836419378,5.720176923076924
,,,,,1993-05-01,,0.013971846652023,5.739193333333333,0.013971846652023,5.739193333333333
,,,,,1993-06-01,,0.0242272023076611,5.750368421052632,0.0242272023076611,5.750368421052632
,,,,,1993-07-01,,0.0,5.7756,0.0,5.7756
,,,,,1993-08-01,,0.0131878635996995,5.790622727272727,0.0131878635996995,5.790622727272727
,,,,,1993-09-01,,0.0029843394236446,5.801538095238096,0.0029843394236446,5.801538095238096
,,,,,1993-10-01,,0.0,5.8013,0.0,5.8013
,,,,,1993-11-01,,0.0111186224790833,5.80858,0.0111186224790833,5.80858
,,,,,1993-12-01,,0.0064779462668267,5.821008695652173,0.0064779462668267,5.821008695652173
,,,,,1994-01-01,,1.4392644175356903,8.721905,1.4392644175356903,8.721905
,,,,,1994-02-01,,0.0078282779119217,8.724868421052632,0.0078282779119217,8.724868421052632
,,,,,1994-03-01,,0.0053224360916103,8.724134782608695,0.0053224360916103,8.724134782608695
,,,,,1994-04-01,,0.0228784882756391,8.725078947368422,0.0228784882756391,8.725078947368422
,,,,,1994-05-01,,0.018804036787706,8.685909523809524,0.018804036787706,8.685909523809524
,,,,,1994-06-01,,0.0239317436004691,8.683586363636364,0.0239317436004691,8.683586363636364
,,,,,1994-07-01,,0.0175564332568479,8.660505,0.0175564332568479,8.660505
,,,,,1994-08-01,,0.0112176312653853,8.607226086956523,0.0112176312653853,8.607226086956523
,,,,,1994-09-01,,0.0021412422379075,8.558142857142858,0.0021412422379075,8.558142857142858
,,,,,1994-10-01,,0.0006203540480856,8.54917,0.0006203540480856,8.54917
,,,,,1994-11-01,,0.0018603910401316,8.53702,0.0018603910401316,8.53702
